Datum;Liga;Typ;Runde;Heim;Gast;Heim_Link;Gast_Link;Spielort_Name;Adresse;Latitude;Longitude;Quelle;link
2025-09-06 09:00:00;C-LIGA U13 A;Mann;2. Runde;Hirschstetten;Inzersdorf;https://vereine.oefb.at/SVHirschstetten/Mannschaften/Saison-2025-26/U13/Kader/;https://vereine.oefb.at/FcInzersdorf/Mannschaften/Saison-2025-26/U13/Kader/;WFV-22 Hirschstetten;Oberfeldgasse 41, 1220 Wien;48.241394;16.473635;https://www.oefb.at/bewerbe/Spiel/3894928/?Hirschstetten-vs-Inzersdorf;https://www.oefb.at/bewerbe/Spiel/3894928/?Hirschstetten-vs-Inzersdorf
2026-03-14 12:00:00;WFV-LIGA U11 A;Mann;16. Runde;LAC - Inter A;Wiener Sport - Club A;https://vereine.oefb.at/LandstrasserAthletikClub/Mannschaften/Saison-2025-26/U11-A/Kader/;https://vereine.oefb.at/WienerSportclub/Mannschaften/Saison-2025-26/U11-A/Kader/;LAC;Baumg. 87, 1030 Wien;48.19099;16.408953;https://www.oefb.at/bewerbe/Spiel/3907917/?LAC-Inter-A-vs-Wiener-Sport-Club-A;https://www.oefb.at/bewerbe/Spiel/3907917/?LAC-Inter-A-vs-Wiener-Sport-Club-A
2025-11-16 09:00:00;A-LIGA U9 B;Mann;10. Runde;Dinamo Helfort B;Post SV C;https://vereine.oefb.at/SVDinamoHelfort/Mannschaften/Saison-2025-26/U09-B/Kader/;https://vereine.oefb.at/PostSvWien/Mannschaften/Saison-2025-26/U09-C/Kader/;Helfort;Kendlerstr. 42, 1160 Wien, Koppstrasse - Paltaufgasse- Kendlerstrasse, Öffentliche Parkplätze nur wenige vorhanden!, In der Helfort15 Arena besteht keine Parkmöglichkeit!;48.205946;16.310258;https://www.oefb.at/bewerbe/Spiel/3914186/?Dinamo-Helfort-B-vs-Post-SV-C;https://www.oefb.at/bewerbe/Spiel/3914186/?Dinamo-Helfort-B-vs-Post-SV-C
2026-05-16 13:30:00;2. Landesliga U23;Mann;26. Runde;A11 - R.Oberlaa;Sportunion Schönbrunn;https://vereine.oefb.at/Fca11ROberlaa/Mannschaften/Saison-2025-26/Res/Kader/;https://vereine.oefb.at/SuSchoenbrunn/Mannschaften/Saison-2025-26/Res/Kader/;Rapid Oberlaa;Franzosenweg 34, 1100 Wien;48.139637;16.38679;https://www.oefb.at/bewerbe/Spiel/3912993/?A11-R-Oberlaa-vs-Sportunion-Schoenbrunn;https://www.oefb.at/bewerbe/Spiel/3912993/?A11-R-Oberlaa-vs-Sportunion-Schoenbrunn
2025-12-08 18:00:00;1. ÖFB Futsal Liga - Grunddurchgang;Mann;10. Runde;Stella Rossa;1. FSV Wels;https://vereine.oefb.at/StellaRossaTipp3/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at#;Rundhalle Simmering (FloHe);Florian Hedorfer Straße 24, 1110 Wien;48.167268;16.431976;https://www.oefb.at/bewerbe/Spiel/3962464/?Stella-Rossa-vs-1-FSV-Wels;https://www.oefb.at/bewerbe/Spiel/3962464/?Stella-Rossa-vs-1-FSV-Wels
2025-11-25 20:15:00;DSG Senioren 1A;Mann;1. Runde;Wien United 05 Sen.;DSG Twentyone Sen.;https://vereine.oefb.at/SuWienUnited05/Mannschaften/Saison-2025-26/KM-Sen--1/Kader/;https://vereine.oefb.at/TwentyoneFC/Mannschaften/Saison-2025-26/KM-Sen--1/Kader/;Marswiese;Neuwaldegger Str. 57a, 1170 Wien;48.240031;16.277565;https://www.oefb.at/bewerbe/Spiel/3945977/?Wien-United-05-Sen-vs-DSG-Twentyone-Sen-;https://www.oefb.at/bewerbe/Spiel/3945977/?Wien-United-05-Sen-vs-DSG-Twentyone-Sen-
2025-11-09 19:45:00;DSG LIGA;Mann;9. Runde;DSG Semper Victoria;DSG Dynama*Dynamo Donau FC;https://vereine.oefb.at/DSGSemperVictoria/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at/DynamoDonau/Mannschaften/Saison-2025-26/KM/Kader/;LAC;Baumg. 87, 1030 Wien;48.19099;16.408953;https://www.oefb.at/bewerbe/Spiel/3871367/?DSG-Semper-Victoria-vs-DSG-Dynama-Dynamo-Donau-FC;https://www.oefb.at/bewerbe/Spiel/3871367/?DSG-Semper-Victoria-vs-DSG-Dynama-Dynamo-Donau-FC
2026-04-11 18:30:00;A-LIGA U17;Mann;15. Runde;Essling;Slovan HAC;https://vereine.oefb.at/SvEssling/Mannschaften/Saison-2025-26/U17/Kader/;https://vereine.oefb.at/SkSlovanHacSanRaphael/Mannschaften/Saison-2025-26/U17/Kader/;Essling;Kirschenallee 2-4, 1220 Wien;48.214036;16.519334;https://www.oefb.at/bewerbe/Spiel/3883284/?Essling-vs-Slovan-HAC;https://www.oefb.at/bewerbe/Spiel/3883284/?Essling-vs-Slovan-HAC
2026-05-10 09:00:00;A-LIGA U7/1B FJ 2026;Mann;21. Runde;Donau B;Hirschstetten B;https://vereine.oefb.at/SVDonau/Mannschaften/Saison-2025-26/U07-B/Kader/;https://vereine.oefb.at/SVHirschstetten/Mannschaften/Saison-2025-26/U07-B/Kader/;Donau;Weissauweg 1, 1220 Wien;48.230013;16.421625;https://www.oefb.at/bewerbe/Spiel/3987554/?Donau-B-vs-Hirschstetten-B;https://www.oefb.at/bewerbe/Spiel/3987554/?Donau-B-vs-Hirschstetten-B
2025-11-15 15:15:00;WFV-LIGA U14 B;Mann;10. Runde;Wiener Sport - Club B;First Vienna FC 1894 B;https://vereine.oefb.at/WienerSportclub/Mannschaften/Saison-2025-26/U14-B/Kader/;https://vereine.oefb.at/FirstViennaFC1894/Mannschaften/Saison-2025-26/U14-B/Kader/;Trainingszentrum Wr. Sportklub;Erdbrustgasse 4-18, 1160 Wien;48.215234;16.303975;https://www.oefb.at/bewerbe/Spiel/3888328/?Wiener-Sport-Club-B-vs-First-Vienna-FC-1894-B;https://www.oefb.at/bewerbe/Spiel/3888328/?Wiener-Sport-Club-B-vs-First-Vienna-FC-1894-B
2026-03-14 09:00:00;WFV-LIGA U11 A;Mann;16. Runde;FK Austria Wien;Donau A;https://vereine.oefb.at/FK_Austria_Wien/Mannschaften/Saison-2025-26/U11/Kader/;https://vereine.oefb.at/SVDonau/Mannschaften/Saison-2025-26/U11-A/Kader/;Austria Mädchen AKA  Haidestraße;Haidestraße 8a, 1110 Wien;48.176498;16.437126;https://www.oefb.at/bewerbe/Spiel/3907968/?FK-Austria-Wien-vs-Donau-A;https://www.oefb.at/bewerbe/Spiel/3907968/?FK-Austria-Wien-vs-Donau-A
2025-09-14 13:15:00;C-LIGA U13 A;Mann;3. Runde;SU Schönbrunn;Hellas Kagran A;https://vereine.oefb.at/SuSchoenbrunn/Mannschaften/Saison-2025-26/U13/Kader/;https://vereine.oefb.at/FcHellasKagran/Mannschaften/Saison-2025-26/U13-A/Kader/;Sportunion Schönbrunn;Hervicusg. 13-15, 1120 Wien;48.166628;16.304792;https://www.oefb.at/bewerbe/Spiel/3895051/?SU-Schoenbrunn-vs-Hellas-Kagran-A;https://www.oefb.at/bewerbe/Spiel/3895051/?SU-Schoenbrunn-vs-Hellas-Kagran-A
2026-04-26 09:00:00;WFV-LIGA U10 B;Mann;21. Runde;TWL Elektra B;LAC - Inter B;https://vereine.oefb.at/TWLElektra/Mannschaften/Saison-2025-26/U10-B/Kader/;https://vereine.oefb.at/LandstrasserAthletikClub/Mannschaften/Saison-2025-26/U10-B/Kader/;Rax-Platz;Raxstr. 3, 1100 Wien;48.165093;16.365973;https://www.oefb.at/bewerbe/Spiel/3908368/?TWL-Elektra-B-vs-LAC-Inter-B;https://www.oefb.at/bewerbe/Spiel/3908368/?TWL-Elektra-B-vs-LAC-Inter-B
2025-12-08 17:00:00;1. ÖFB Futsal Liga - Grunddurchgang;Mann;10. Runde;AFC Graz;SFK Libero Graz;https://vereine.oefb.at#;https://vereine.oefb.at/SFKLiberoGraz/Mannschaften/Saison-2025-26/KM/Kader/;Graz Blue Box Halle;Kadettengasse 19 - 23, 8041 Graz;47.32579231609051;13.822174072265625;https://www.oefb.at/bewerbe/Spiel/3962460/?AFC-Graz-vs-SFK-Libero-Graz;https://www.oefb.at/bewerbe/Spiel/3962460/?AFC-Graz-vs-SFK-Libero-Graz
2025-11-15 10:45:00;A-LIGA U9 B;Mann;10. Runde;Wienerberg 1921 B;A11 - R.Oberlaa;https://vereine.oefb.at/sv-wienerberg1921/Mannschaften/Saison-2025-26/U09-B/Kader/;https://vereine.oefb.at/Fca11ROberlaa/Mannschaften/Saison-2025-26/U09/Kader/;Wienerberg Arena;"Computerstr. 3, 1100 Wien, Stadtauswärts: B17 Triesterstraße, rechts einbiegen in die Computerstraße;, Stadteinwärts: B17 Triesterstraße, links einbiegen in die Computerstraße;, Parkplätze: in der Computerstraße bzw. hinter der BP-Tankstelle auf der Triesterstraße";48.157919;16.3396;https://www.oefb.at/bewerbe/Spiel/3914176/?Wienerberg-1921-B-vs-A11-R-Oberlaa;https://www.oefb.at/bewerbe/Spiel/3914176/?Wienerberg-1921-B-vs-A11-R-Oberlaa
2025-09-13 09:00:00;A-LIGA U8 2;Mann;3. Runde;FavAC;A11 - R.Oberlaa;https://vereine.oefb.at/FavoritnerAthletikclub/Mannschaften/Saison-2025-26/U08/Kader/;https://vereine.oefb.at/Fca11ROberlaa/Mannschaften/Saison-2025-26/U08/Kader/;FavAC;Kennerg. 3, 1100 Wien;48.170987;16.382252;https://www.oefb.at/bewerbe/Spiel/3907102/?FavAC-vs-A11-R-Oberlaa;https://www.oefb.at/bewerbe/Spiel/3907102/?FavAC-vs-A11-R-Oberlaa
2025-11-22 15:45:00;WFV JUGENDCUP U16;Mann;1. Runde;Wienerberg 1921;Marswiese;https://vereine.oefb.at/sv-wienerberg1921/Mannschaften/Saison-2025-26/U16/Kader/;https://vereine.oefb.at/SzMarswiese/Mannschaften/Saison-2025-26/U16/Kader/;Wienerberg Arena;"Computerstr. 3, 1100 Wien, Stadtauswärts: B17 Triesterstraße, rechts einbiegen in die Computerstraße;, Stadteinwärts: B17 Triesterstraße, links einbiegen in die Computerstraße;, Parkplätze: in der Computerstraße bzw. hinter der BP-Tankstelle auf der Triesterstraße";48.157919;16.3396;https://www.oefb.at/bewerbe/Spiel/3976826/?Wienerberg-1921-vs-Marswiese;https://www.oefb.at/bewerbe/Spiel/3976826/?Wienerberg-1921-vs-Marswiese
2025-11-09 18:00:00;DSG LIGA;Mann;9. Runde;DSG Klosterneuburg;Dsg Cover - Direct SC;https://vereine.oefb.at/DsgOlympiqueKlosterneuburg/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at/ScCoverDirectCom/Mannschaften/Saison-2025-26/KM/Kader/;Sportanlage Happyland/ Klosterneuburg;In der Au 2-4, 3400 Klosterneuburg, Von Tulln kommend entweder über Wördern & Kritzendorf, dann Umfahrungsstraße und erste Ausfahrt (Happyland angeschrieben) oder Wördern & Maria Gugging, dann bis Bahnhof Kierling, unter der Unterführung durch und dann nach Brücke (über Umfahrung) rechts zum Happyland zufahren., , Von Wien kommend nicht über Umfahrungsstraße fahren, sondern am Bahnhof Weidling vorbei, nach großem Billa rechts über Bahnübergang, nächste Möglichkeit links, am ÖAMTC vorbei, Straßenverlauf folgen (Linkskurve beim Strandbad-Parkplatz), bis Happyland linker Hand (neben Hotel Parkplatz) kommt!, ACHTUNG!! DER HOTELPARKPLATZ STEHT NICHT MEHR ZUR VERFÜGUNG!!!;48.30783591891584;16.331580376572674;https://www.oefb.at/bewerbe/Spiel/3871362/?DSG-Klosterneuburg-vs-Dsg-Cover-Direct-SC;https://www.oefb.at/bewerbe/Spiel/3871362/?DSG-Klosterneuburg-vs-Dsg-Cover-Direct-SC
2025-09-08 20:15:00;DSG Senioren 1A;Mann;1. Runde;DSV Fortuna 05 Sen.;Wiener Sport - Club Sen.;https://vereine.oefb.at/PHHFortuna05/Mannschaften/Saison-2025-26/KM-1b-Sen-/Kader/;https://vereine.oefb.at/WienerSportclub/Mannschaften/Saison-2025-26/KM-Sen--1/Kader/;Marswiese;Neuwaldegger Str. 57a, 1170 Wien;48.240031;16.277565;https://www.oefb.at/bewerbe/Spiel/3945987/?DSV-Fortuna-05-Sen-vs-Wiener-Sport-Club-Sen-;https://www.oefb.at/bewerbe/Spiel/3945987/?DSV-Fortuna-05-Sen-vs-Wiener-Sport-Club-Sen-
2026-05-16 13:00:00;2. Landesliga U23;Mann;26. Runde;Columbia Floridsdorf;Post SV;https://vereine.oefb.at/ScColumbiaFloridsdorf/Mannschaften/Saison-2025-26/Res/Kader/;https://vereine.oefb.at/PostSvWien/Mannschaften/Saison-2025-26/Res/Kader/;Columbia;Überfuhrstraße 2b, 1210 Wien;48.269294;16.38053;https://www.oefb.at/bewerbe/Spiel/3913147/?Columbia-Floridsdorf-vs-Post-SV;https://www.oefb.at/bewerbe/Spiel/3913147/?Columbia-Floridsdorf-vs-Post-SV
2025-12-08 17:00:00;1. ÖFB Futsal Liga - Grunddurchgang;Mann;10. Runde;FC Diamant Linz;Steir. Futsal Club Podrinje Graz;https://vereine.oefb.at/FCDiamantLinz/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at/FKPodrinjeGraz/Mannschaften/Saison-2025-26/KM/Kader/;Sporthauptschule Kleinmünchen;Meindlstrasse 25, 4030 Linz;48.254785;14.301627;https://www.oefb.at/bewerbe/Spiel/3962468/?FC-Diamant-Linz-vs-Steir-Futsal-Club-Podrinje-Graz;https://www.oefb.at/bewerbe/Spiel/3962468/?FC-Diamant-Linz-vs-Steir-Futsal-Club-Podrinje-Graz
2026-04-10 19:00:00;A-LIGA U17;Mann;15. Runde;FavAC;ASV 13;https://vereine.oefb.at/FavoritnerAthletikclub/Mannschaften/Saison-2025-26/U17/Kader/;https://vereine.oefb.at/ASV13/Mannschaften/Saison-2025-26/U17/Kader/;FavAC;Kennerg. 3, 1100 Wien;48.170987;16.382252;https://www.oefb.at/bewerbe/Spiel/3883291/?FavAC-vs-ASV-13;https://www.oefb.at/bewerbe/Spiel/3883291/?FavAC-vs-ASV-13
2025-10-11 09:00:00;A-LIGA U8 1A;Mann;7. Runde;Columbia Floridsdorf A;Hellas Kagran;https://vereine.oefb.at/ScColumbiaFloridsdorf/Mannschaften/Saison-2025-26/U08-A/Kader/;https://vereine.oefb.at/FcHellasKagran/Mannschaften/Saison-2025-26/U08/Kader/;Columbia;Überfuhrstraße 2b, 1210 Wien;48.269294;16.38053;https://www.oefb.at/bewerbe/Spiel/3906726/?Columbia-Floridsdorf-A-vs-Hellas-Kagran;https://www.oefb.at/bewerbe/Spiel/3906726/?Columbia-Floridsdorf-A-vs-Hellas-Kagran
2025-11-15 13:00:00;WFV-LIGA U14 B;Mann;10. Runde;Donau B;FAC Wien B;https://vereine.oefb.at/SVDonau/Mannschaften/Saison-2025-26/U14-B/Kader/;https://vereine.oefb.at/FloridsdorferAC/Mannschaften/Saison-2025-26/U14-B/Kader/;Donau;Weissauweg 1, 1220 Wien;48.230013;16.421625;https://www.oefb.at/bewerbe/Spiel/3888491/?Donau-B-vs-FAC-Wien-B;https://www.oefb.at/bewerbe/Spiel/3888491/?Donau-B-vs-FAC-Wien-B
2025-09-14 13:00:00;C-LIGA U13 A;Mann;3. Runde;SC Großfeld;Mariahilf A;https://vereine.oefb.at/SCGrossfeld/Mannschaften/Saison-2025-26/U13/Kader/;https://vereine.oefb.at/Fc-Mariahilf/Mannschaften/Saison-2025-26/U13-A/Kader/;Großfeld;Julius Ficker Str., 1210 Wien;48.265404;16.443979;https://www.oefb.at/bewerbe/Spiel/3894947/?SC-Grossfeld-vs-Mariahilf-A;https://www.oefb.at/bewerbe/Spiel/3894947/?SC-Grossfeld-vs-Mariahilf-A
2026-04-25 12:30:00;WFV-LIGA U10 B;Mann;21. Runde;Red Star Penzing B;Schwechat SV B;https://vereine.oefb.at/ScRedStarPenzing/Mannschaften/Saison-2025-26/U10-B/Kader/;https://vereine.oefb.at/SvSchwechat/Mannschaften/Saison-2025-26/U10-B/Kader/;Red Star Auto;Kendlerstrasse 38, 1160 Wien;48.20384;16.309532;https://www.oefb.at/bewerbe/Spiel/3908429/?Red-Star-Penzing-B-vs-Schwechat-SV-B;https://www.oefb.at/bewerbe/Spiel/3908429/?Red-Star-Penzing-B-vs-Schwechat-SV-B
2026-03-09 17:00:00;WFV-LIGA U11 A;Mann;16. Runde;First Vienna FC 1894 A;TWL Elektra A;https://vereine.oefb.at/FirstViennaFC1894/Mannschaften/Saison-2025-26/U11-A/Kader/;https://vereine.oefb.at/TWLElektra/Mannschaften/Saison-2025-26/U11-A/Kader/;First Vienna Football Campus;Spielmanng. 8, 1200 Wien;48.242739;16.370454;https://www.oefb.at/bewerbe/Spiel/3907995/?First-Vienna-FC-1894-A-vs-TWL-Elektra-A;https://www.oefb.at/bewerbe/Spiel/3907995/?First-Vienna-FC-1894-A-vs-TWL-Elektra-A
2025-11-15 09:00:00;C-LIGA U9 A;Mann;10. Runde;SC Großfeld;SK Rapid;https://vereine.oefb.at/SCGrossfeld/Mannschaften/Saison-2025-26/U09/Kader/;https://vereine.oefb.at/SKRapidWien/Mannschaften/Saison-2025-26/U10-FR/Kader/;Großfeld;Julius Ficker Str., 1210 Wien;48.265404;16.443979;https://www.oefb.at/bewerbe/Spiel/3906151/?SC-Grossfeld-vs-SK-Rapid;https://www.oefb.at/bewerbe/Spiel/3906151/?SC-Grossfeld-vs-SK-Rapid
2025-11-15 10:00:00;A-LIGA U9 B;Mann;10. Runde;Wiener Viktoria;SR Donaufeld B;https://vereine.oefb.at/WienerViktoria/Mannschaften/Saison-2025-26/U09/Kader/;https://vereine.oefb.at/SR-Donaufeld/Mannschaften/Saison-2025-26/U09-B/Kader/;Wr. Viktoria;Oswaldg. 34, 1120 Wien;48.167696;16.324931;https://www.oefb.at/bewerbe/Spiel/3914146/?Wiener-Viktoria-vs-SR-Donaufeld-B;https://www.oefb.at/bewerbe/Spiel/3914146/?Wiener-Viktoria-vs-SR-Donaufeld-B
2025-12-29 14:59:00;3.WFV U15 FUTSAL-HALLENTURNIER - GRUPPE C;Mann;1. Runde;Stadlau;ASV 13;https://vereine.oefb.at/FCSTADLAU/Mannschaften/Saison-2025-26/U15/Kader/;https://vereine.oefb.at/ASV13/Mannschaften/Saison-2025-26/U15/Kader/;Sporthalle Hopsagasse;Hopsagasse 3, 1200 Wien;48.246592;16.371716;https://www.oefb.at/bewerbe/Spiel/3986285/?Stadlau-U15-vs-ASV-13-U15;https://www.oefb.at/bewerbe/Spiel/3986285/?Stadlau-U15-vs-ASV-13-U15
2026-05-15 18:00:00;2. Landesliga U23;Mann;26. Runde;Ankerbrot;ASV 13;https://vereine.oefb.at/KsvAnkerbrotMonteLaa/Mannschaften/Saison-2025-26/Res/Kader/;https://vereine.oefb.at/ASV13/Mannschaften/Saison-2025-26/Res/Kader/;Franz Hölbl Anlage / Anker Arena;Heuberggstättenstr. 1, 1100 Wien, Laxenburgerstraße stadtauswärts, nach der Raxstraße die 2. Ampel links - Heuberggstättenstraße;48.159325;16.367574;https://www.oefb.at/bewerbe/Spiel/3913273/?Ankerbrot-vs-ASV-13;https://www.oefb.at/bewerbe/Spiel/3913273/?Ankerbrot-vs-ASV-13
2025-10-11 09:00:00;A-LIGA U7/1A HERBST 2025;Mann;7. Runde;Kapellerfeld A;Wienerberg 1921 A;https://vereine.oefb.at/FcKapellerfeld/Mannschaften/Saison-2025-26/U07-A/Kader/;https://vereine.oefb.at/sv-wienerberg1921/Mannschaften/Saison-2025-26/U07-A/Kader/;Kapellerfeld;Westg. 67b, 2201 Kapellerfeld;48.31638;16.490948;https://www.oefb.at/bewerbe/Spiel/3907357/?Kapellerfeld-A-vs-Wienerberg-1921-A;https://www.oefb.at/bewerbe/Spiel/3907357/?Kapellerfeld-A-vs-Wienerberg-1921-A
2026-04-19 18:30:00;A-LIGA U17;Mann;16. Runde;A11 - R.Oberlaa;Essling;https://vereine.oefb.at/Fca11ROberlaa/Mannschaften/Saison-2025-26/U17/Kader/;https://vereine.oefb.at/SvEssling/Mannschaften/Saison-2025-26/U17/Kader/;Rapid Oberlaa;Franzosenweg 34, 1100 Wien;48.139637;16.38679;https://www.oefb.at/bewerbe/Spiel/3883346/?A11-R-Oberlaa-vs-Essling;https://www.oefb.at/bewerbe/Spiel/3883346/?A11-R-Oberlaa-vs-Essling
2025-11-15 11:30:00;WFV-LIGA U14 B;Mann;10. Runde;Schwechat SV B;TWL Elektra B;https://vereine.oefb.at/SvSchwechat/Mannschaften/Saison-2025-26/U14-B/Kader/;https://vereine.oefb.at/TWLElektra/Mannschaften/Saison-2025-26/U14-B/Kader/;Schwechat Stadion;Franz Schuster Str. 1-3, 2320 Schwechat;48.128727;16.467834;https://www.oefb.at/bewerbe/Spiel/3888303/?Schwechat-SV-B-vs-TWL-Elektra-B;https://www.oefb.at/bewerbe/Spiel/3888303/?Schwechat-SV-B-vs-TWL-Elektra-B
2025-09-08 20:15:00;DSG Senioren 1A;Mann;1. Runde;Marianum Sen.;TWL Elektra Sen.;https://vereine.oefb.at/RsvMarianumPost17/Mannschaften/Saison-2025-26/KM-Sen--1/Kader/;https://vereine.oefb.at/TWLElektra/Mannschaften/Saison-2025-26/KM-Sen--1/Kader/;Marswiese;Neuwaldegger Str. 57a, 1170 Wien;48.240031;16.277565;https://www.oefb.at/bewerbe/Spiel/3945996/?Marianum-Sen-vs-TWL-Elektra-Sen-;https://www.oefb.at/bewerbe/Spiel/3945996/?Marianum-Sen-vs-TWL-Elektra-Sen-
2025-11-08 20:00:00;DSG LIGA;Mann;9. Runde;DSG Südtirol 07;Dsg Spice Balls;https://vereine.oefb.at/SgSuedtirol07/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at/DsgSpiceBalls/Mannschaften/Saison-2025-26/KM/Kader/;Red Star Auto;Kendlerstrasse 38, 1160 Wien;48.20384;16.309532;https://www.oefb.at/bewerbe/Spiel/3871332/?DSG-Suedtirol-07-vs-Dsg-Spice-Balls;https://www.oefb.at/bewerbe/Spiel/3871332/?DSG-Suedtirol-07-vs-Dsg-Spice-Balls
2025-09-14 12:00:00;C-LIGA U13 A;Mann;3. Runde;Wiener Akademik A;Elite;https://vereine.oefb.at/FvWienerAkademik/Mannschaften/Saison-2025-26/U13-A/Kader/;https://vereine.oefb.at/ScElite/Mannschaften/Saison-2025-26/U13/Kader/;Helfort;Kendlerstr. 42, 1160 Wien, Koppstrasse - Paltaufgasse- Kendlerstrasse, Öffentliche Parkplätze nur wenige vorhanden!, In der Helfort15 Arena besteht keine Parkmöglichkeit!;48.205946;16.310258;https://www.oefb.at/bewerbe/Spiel/3894865/?Wiener-Akademik-A-vs-Elite;https://www.oefb.at/bewerbe/Spiel/3894865/?Wiener-Akademik-A-vs-Elite
2026-03-22 12:30:00;WFV-LIGA U11 A;Mann;17. Runde;Wiener Sport - Club A;Donau A;https://vereine.oefb.at/WienerSportclub/Mannschaften/Saison-2025-26/U11-A/Kader/;https://vereine.oefb.at/SVDonau/Mannschaften/Saison-2025-26/U11-A/Kader/;Trainingszentrum Wr. Sportklub;Erdbrustgasse 4-18, 1160 Wien;48.215234;16.303975;https://www.oefb.at/bewerbe/Spiel/3908005/?Wiener-Sport-Club-A-vs-Donau-A;https://www.oefb.at/bewerbe/Spiel/3908005/?Wiener-Sport-Club-A-vs-Donau-A
2026-04-25 10:30:00;WFV-LIGA U10 B;Mann;21. Runde;First Vienna FC 1894 B;Sportunion Mauer B;https://vereine.oefb.at/FirstViennaFC1894/Mannschaften/Saison-2025-26/U10-B/Kader/;https://vereine.oefb.at/SportunionMauer/Mannschaften/Saison-2025-26/U10-B/Kader/;First Vienna Football Campus;Spielmanng. 8, 1200 Wien;48.242739;16.370454;https://www.oefb.at/bewerbe/Spiel/3908260/?First-Vienna-FC-1894-B-vs-Sportunion-Mauer-B;https://www.oefb.at/bewerbe/Spiel/3908260/?First-Vienna-FC-1894-B-vs-Sportunion-Mauer-B
2026-05-15 18:00:00;2. Landesliga U23;Mann;26. Runde;Cro - Vienna;Kapellerfeld;https://vereine.oefb.at/SkCro-Vienna/Mannschaften/Saison-2025-26/Res/Kader/;https://vereine.oefb.at/FcKapellerfeld/Mannschaften/Saison-2025-26/Res/Kader/;Gem.Wien 10, Eibesbrunnerg.;Eibesbrunnergasse 13, 1100 Wien;48.16619991249413;16.336755752563477;https://www.oefb.at/bewerbe/Spiel/3913151/?Cro-Vienna-vs-Kapellerfeld;https://www.oefb.at/bewerbe/Spiel/3913151/?Cro-Vienna-vs-Kapellerfeld
2025-11-08 19:30:00;DSG LIGA;Mann;9. Runde;DSG Wolf Park Rangers;DSG Torpedo Lainz;https://vereine.oefb.at/DsgWolfParkRangers/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at/Torpedo_Lainz/Mannschaften/Saison-2025-26/KM/Kader/;Fortuna 05;Krottenbachstr. 53, 1190 Wien;48.240363;16.335761;https://www.oefb.at/bewerbe/Spiel/3871282/?DSG-Wolf-Park-Rangers-vs-DSG-Torpedo-Lainz;https://www.oefb.at/bewerbe/Spiel/3871282/?DSG-Wolf-Park-Rangers-vs-DSG-Torpedo-Lainz
2025-12-08 15:30:00;1. ÖFB Futsal Liga - Grunddurchgang;Mann;10. Runde;Tango Futsal Club Vienna;FC Ljuti Krajisnici;https://vereine.oefb.at/TangoFutsalClubVienna/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at/FCLjutiKrajisnici/Mannschaften/Saison-2025-26/KM/Kader/;Rundhalle Simmering (FloHe);Florian Hedorfer Straße 24, 1110 Wien;48.167268;16.431976;https://www.oefb.at/bewerbe/Spiel/3962484/?Tango-Futsal-Club-Vienna-vs-FC-Ljuti-Krajisnici;https://www.oefb.at/bewerbe/Spiel/3962484/?Tango-Futsal-Club-Vienna-vs-FC-Ljuti-Krajisnici
2025-11-09 09:00:00;A-LIGA U9 B;Mann;11. Runde;SR Donaufeld B;Wienerberg 1921 B;https://vereine.oefb.at/SR-Donaufeld/Mannschaften/Saison-2025-26/U09-B/Kader/;https://vereine.oefb.at/sv-wienerberg1921/Mannschaften/Saison-2025-26/U09-B/Kader/;Donaufeld;Nordmanngasse 24, 1210 Wien;48.250543;16.418322;https://www.oefb.at/bewerbe/Spiel/3914208/?SR-Donaufeld-B-vs-Wienerberg-1921-B;https://www.oefb.at/bewerbe/Spiel/3914208/?SR-Donaufeld-B-vs-Wienerberg-1921-B
2025-09-23 20:15:00;DSG Senioren 1A;Mann;2. Runde;Wiener Sport - Club Sen.;TWL Elektra Sen.;https://vereine.oefb.at/WienerSportclub/Mannschaften/Saison-2025-26/KM-Sen--1/Kader/;https://vereine.oefb.at/TWLElektra/Mannschaften/Saison-2025-26/KM-Sen--1/Kader/;Marswiese;Neuwaldegger Str. 57a, 1170 Wien;48.240031;16.277565;https://www.oefb.at/bewerbe/Spiel/3945975/?Wiener-Sport-Club-Sen-vs-TWL-Elektra-Sen-;https://www.oefb.at/bewerbe/Spiel/3945975/?Wiener-Sport-Club-Sen-vs-TWL-Elektra-Sen-
2026-04-19 17:50:00;A-LIGA U17;Mann;16. Runde;ASV 13;Marswiese;https://vereine.oefb.at/ASV13/Mannschaften/Saison-2025-26/U17/Kader/;https://vereine.oefb.at/SzMarswiese/Mannschaften/Saison-2025-26/U17/Kader/;ASVÖ 13;Linienamtsg. 7, 1130 Wien;48.163089;16.276184;https://www.oefb.at/bewerbe/Spiel/3883324/?ASV-13-vs-Marswiese;https://www.oefb.at/bewerbe/Spiel/3883324/?ASV-13-vs-Marswiese
